17,27,18.75,80.97
17,26,20.25,81.84
17,25,21.75,82.71
17,24,23.25,83.57
17,23,24.75,84.44
17,22,26.25,85.30
17,21,27.75,86.17
17,20,29.25,87.04
17,19,30.75,87.90
17,18,32.25,88.77
17,17,33.75,89.63
17,16,35.25,90.50
17,15,36.75,91.37
17,14,38.25,92.23
17,13,39.75,93.10
17,12,41.25,93.96
17,11,42.75,94.83
17,10,44.25,95.70
17,9,45.75,96.56
17,8,47.25,97.43
17,7,48.75,98.29
17,6,50.25,99.16
17,5,51.75,100.03
17,4,53.25,100.89
17,3,54.75,101.76
17,2,56.25,102.62
17,1,57.75,103.49
17,0,59.25,104.36
18,41,0.75,68.85
18,40,2.25,69.72
18,39,3.75,70.58
18,38,5.25,71.45
18,37,6.75,72.31
18,36,8.25,73.18
18,35,9.75,74.05
18,34,11.25,74.91
18,33,12.75,75.78
18,32,14.25,76.64
18,31,15.75,77.51
18,30,17.25,78.38
18,29,18.75,79.24
18,28,20.25,80.11
18,27,21.75,80.97
18,26,23.25,81.84
18,25,24.75,82.71
18,24,26.25,83.57
18,23,27.75,84.44
18,22,29.25,85.30
18,21,30.75,86.17
18,20,32.25,87.04
18,19,33.75,87.90
18,18,35.25,88.77
18,17,36.75,89.63
18,16,38.25,90.50
18,15,39.75,91.37
18,14,41.25,92.23
18,13,42.75,93.10
18,12,44.25,93.96
18,11,45.75,94.83
18,10,47.25,95.70
18,9,48.75,96.56
18,8,50.25,97.43
18,7,51.75,98.29
18,6,53.25,99.16
18,5,54.75,100.03
18,4,56.25,100.89
18,3,57.75,101.76
18,2,59.25,102.63
18,1,60.75,103.49
18,0,62.25,104.36
19,43,0.75,67.12
19,42,2.25,67.98
19,41,3.75,68.85
19,40,5.25,69.72
19,39,6.75,70.58
19,38,8.25,71.45
19,37,9.75,72.31
19,36,11.25,73.18
19,35,12.75,74.05
19,34,14.25,74.91
19,33,15.75,75.78
19,32,17.25,76.64
19,31,18.75,77.51
19,30,20.25,78.38
19,29,21.75,79.24
19,28,23.25,80.11
19,27,24.75,80.97
19,26,26.25,81.84
19,25,27.75,82.71
19,24,29.25,83.57
19,23,30.75,84.44
19,22,32.25,85.30
19,21,33.75,86.17
19,20,35.25,87.04
19,19,36.75,87.90
19,18,38.25,88.77
19,17,39.75,89.63
19,16,41.25,90.50
19,15,42.75,91.37
19,14,44.25,92.23
19,13,45.75,93.10
19,12,47.25,93.96
19,11,48.75,94.83
19,10,50.25,95.70
19,9,51.75,96.56
19,8,53.25,97.43
19,7,54.75,98.29
19,6,56.25,99.16
19,5,57.75,100.03
19,4,59.25,100.89
19,3,60.75,101.76
19,2,62.25,102.63
19,1,63.75,103.49
19,0,65.25,104.36
20,45,0.75,65.39
20,44,2.25,66.25
20,43,3.75,67.12
20,42,5.25,67.98
20,41,6.75,68.85
20,40,8.25,69.72
20,39,9.75,70.58
20,38,11.25,71.45
20,37,12.75,72.31
20,36,14.25,73.18
20,35,15.75,74.05
20,34,17.25,74.91
20,33,18.75,75.78
20,32,20.25,76.64
20,31,21.75,77.51
20,30,23.25,78.38
20,29,24.75,79.24
20,28,26.25,80.11
20,27,27.75,80.97
20,26,29.25,81.84
20,25,30.75,82.71
20,24,32.25,83.57
20,23,33.75,84.44
20,22,35.25,85.30
20,21,36.75,86.17
20,20,38.25,87.04
20,19,39.75,87.90
20,18,41.25,88.77
20,17,42.75,89.63
20,16,44.25,90.50
20,15,45.75,91.37
20,14,47.25,92.23
20,13,48.75,93.10
20,12,50.25,93.96
20,11,51.75,94.83
20,10,53.25,95.70
20,9,54.75,96.56
20,8,56.25,97.43
20,7,57.75,98.29
20,6,59.25,99.16
20,5,60.75,100.03
20,4,62.25,100.89
20,3,63.75,101.76
20,2,65.25,102.63
20,1,66.75,103.49
20,0,68.25,104.36
21,47,0.75,63.65
21,46,2.25,64.52
21,45,3.75,65.39
21,44,5.25,66.25
21,43,6.75,67.12
21,42,8.25,67.98
21,41,9.75,68.85
21,40,11.25,69.72
21,39,12.75,70.58
21,38,14.25,71.45
21,37,15.75,72.31
21,36,17.25,73.18
21,35,18.75,74.05
21,34,20.25,74.91
21,33,21.75,75.78
21,32,23.25,76.64
21,31,24.75,77.51
21,30,26.25,78.38
21,29,27.75,79.24
21,28,29.25,80.11
21,27,30.75,80.97
21,26,32.25,81.84
21,25,33.75,82.71
21,24,35.25,83.57
21,23,36.75,84.44
21,22,38.25,85.30
21,21,39.75,86.17
21,20,41.25,87.04
21,19,42.75,87.90
21,18,44.25,88.77
21,17,45.75,89.63
21,16,47.25,90.50
21,15,48.75,91.37
21,14,50.25,92.23
21,13,51.75,93.10
21,12,53.25,93.96
21,11,54.75,94.83
21,10,56.25,95.70
21,9,57.75,96.56
21,8,59.25,97.43
21,7,60.75,98.30
21,6,62.25,99.16
21,5,63.75,100.03
21,4,65.25,100.89
21,3,66.75,101.76
21,2,68.25,102.63
21,1,69.75,103.49
21,0,71.25,104.36
22,49,0.75,61.92
22,48,2.25,62.79
22,47,3.75,63.65
22,46,5.25,64.52
22,45,6.75,65.39
22,44,8.25,66.25
22,43,9.75,67.12
22,42,11.25,67.98
22,41,12.75,68.85
22,40,14.25,69.72
22,39,15.75,70.58
22,38,17.25,71.45
22,37,18.75,72.31
22,36,20.25,73.18
22,35,21.75,74.05
22,34,23.25,74.91
22,33,24.75,75.78
22,32,26.25,76.64
22,31,27.75,77.51
22,30,29.25,78.38
22,29,30.75,79.24
22,28,32.25,80.11
22,27,33.75,80.97
22,26,35.25,81.84
22,25,36.75,82.71
22,24,38.25,83.57
22,23,39.75,84.44
22,22,41.25,85.30
22,21,42.75,86.17
22,20,44.25,87.04
22,19,45.75,87.90
22,18,47.25,88.77
22,17,48.75,89.63
22,16,50.25,90.50
22,15,51.75,91.37
22,14,53.25,92.23
22,13,54.75,93.10
22,12,56.25,93.96
22,11,57.75,94.83
22,10,59.25,95.70
22,9,60.75,96.56
22,8,62.25,97.43
22,7,63.75,98.30
22,6,65.25,99.16
22,5,66.75,100.03
22,4,68.25,100.89
22,3,69.75,101.76
22,2,71.25,102.63
22,1,72.75,103.49
22,0,74.25,104.36
23,51,0.75,60.19
23,50,2.25,61.06
23,49,3.75,61.92
23,48,5.25,62.79
23,47,6.75,63.65
23,46,8.25,64.52
23,45,9.75,65.39
23,44,11.25,66.25
23,43,12.75,67.12
23,42,14.25,67.98
23,41,15.75,68.85
23,40,17.25,69.72
23,39,18.75,70.58
23,38,20.25,71.45
23,37,21.75,72.31
23,36,23.25,73.18
23,35,24.75,74.05
23,34,26.25,74.91
23,33,27.75,75.78
23,32,29.25,76.64
23,31,30.75,77.51
23,30,32.25,78.38
23,29,33.75,79.24
23,28,35.25,80.11
23,27,36.75,80.97
23,26,38.25,81.84
23,25,39.75,82.71
23,24,41.25,83.57
23,23,42.75,84.44
23,22,44.25,85.30
23,21,45.75,86.17
23,20,47.25,87.04
23,19,48.75,87.90
23,18,50.25,88.77
23,17,51.75,89.63
23,16,53.25,90.50
23,15,54.75,91.37
23,14,56.25,92.23
23,13,57.75,93.10
23,12,59.25,93.97
23,11,60.75,94.83
23,10,62.25,95.70
23,9,63.75,96.56
23,8,65.25,97.43
23,7,66.75,98.30
23,6,68.25,99.16
23,5,69.75,100.03
23,4,71.25,100.89
23,3,72.75,101.76
23,2,74.25,102.63
23,1,75.75,103.49
23,0,77.25,104.36
24,53,0.75,58.46
24,52,2.25,59.32
24,51,3.75,60.19
24,50,5.25,61.06
24,49,6.75,61.92
24,48,8.25,62.79
24,47,9.75,63.65
24,46,11.25,64.52
24,45,12.75,65.39
24,44,14.25,66.25
24,43,15.75,67.12
24,42,17.25,67.98
24,41,18.75,68.85
24,40,20.25,69.72
24,39,21.75,70.58
24,38,23.25,71.45
24,37,24.75,72.31
24,36,26.25,73.18
24,35,27.75,74.05
24,34,29.25,74.91
24,33,30.75,75.78
24,32,32.25,76.64
24,31,33.75,77.51
24,30,35.25,78.38
24,29,36.75,79.24
24,28,38.25,80.11
24,27,39.75,80.97
24,26,41.25,81.84
24,25,42.75,82.71
24,24,44.25,83.57
24,23,45.75,84.44
24,22,47.25,85.30
24,21,48.75,86.17
24,20,50.25,87.04
24,19,51.75,87.90
24,18,53.25,88.77
24,17,54.75,89.63
24,16,56.25,90.50
24,15,57.75,91.37
24,14,59.25,92.23
24,13,60.75,93.10
24,12,62.25,93.97
24,11,63.75,94.83
24,10,65.25,95.70
24,9,66.75,96.56
24,8,68.25,97.43
24,7,69.75,98.30
24,6,71.25,99.16
24,5,72.75,100.03
24,4,74.25,100.89
24,3,75.75,101.76
24,2,77.25,102.63
24,1,78.75,103.49
24,0,80.25,104.36
25,55,0.75,56.73
25,54,2.25,57.59
25,53,3.75,58.46
25,52,5.25,59.32
25,51,6.75,60.19
25,50,8.25,61.06
25,49,9.75,61.92
25,48,11.25,62.79
25,47,12.75,63.65
25,46,14.25,64.52
25,45,15.75,65.39
25,44,17.25,66.25
25,43,18.75,67.12
25,42,20.25,67.98
25,41,21.75,68.85
25,40,23.25,69.72
25,39,24.75,70.58
25,38,26.25,71.45
25,37,27.75,72.31
25,36,29.25,73.18
25,35,30.75,74.05
25,34,32.25,74.91
25,33,33.75,75.78
25,32,35.25,76.64
25,31,36.75,77.51
25,30,38.25,78.38
25,29,39.75,79.24
25,28,41.25,80.11
25,27,42.75,80.97
25,26,44.25,81.84
25,25,45.75,82.71
25,24,47.25,83.57
25,23,48.75,84.44
25,22,50.25,85.30
25,21,51.75,86.17
25,20,53.25,87.04
25,19,54.75,87.90
25,18,56.25,88.77
25,17,57.75,89.63
25,16,59.25,90.50
25,15,60.75,91.37
25,14,62.25,92.23
25,13,63.75,93.10
25,12,65.25,93.97
25,11,66.75,94.83
25,10,68.25,95.70
25,9,69.75,96.56
25,8,71.25,97.43
25,7,72.75,98.30
25,6,74.25,99.16
25,5,75.75,100.03
25,4,77.25,100.89
25,3,78.75,101.76
25,2,80.25,102.63
25,1,81.75,103.49
25,0,83.25,104.36
26,57,0.75,54.99
26,56,2.25,55.86
26,55,3.75,56.73
26,54,5.25,57.59
26,53,6.75,58.46
26,52,8.25,59.32
26,51,9.75,60.19
26,50,11.25,61.06
26,49,12.75,61.92
26,48,14.25,62.79
26,47,15.75,63.65
26,46,17.25,64.52
26,45,18.75,65.39
26,44,20.25,66.25
26,43,21.75,67.12
26,42,23.25,67.98
26,41,24.75,68.85
26,40,26.25,69.72
26,39,27.75,70.58
26,38,29.25,71.45
26,37,30.75,72.31
26,36,32.25,73.18
26,35,33.75,74.05
26,34,35.25,74.91
26,33,36.75,75.78
26,32,38.25,76.64
26,31,39.75,77.51
26,30,41.25,78.38
26,29,42.75,79.24
26,28,44.25,80.11
26,27,45.75,80.97
26,26,47.25,81.84
26,25,48.75,82.71
26,24,50.25,83.57
26,23,51.75,84.44
26,22,53.25,85.30
26,21,54.75,86.17
26,20,56.25,87.04
26,19,57.75,87.90
26,18,59.25,88.77
26,17,60.75,89.64
26,16,62.25,90.50
26,15,63.75,91.37
26,14,65.25,92.23
26,13,66.75,93.10
26,12,68.25,93.97
26,11,69.75,94.83
26,10,71.25,95.70
26,9,72.75,96.56
26,8,74.25,97.43
26,7,75.75,98.30
26,6,77.25,99.16
26,5,78.75,100.03
26,4,80.25,100.89
26,3,81.75,101.76
26,2,83.25,102.63
26,1,84.75,103.49
26,0,86.25,104.36
27,59,0.75,53.26
27,58,2.25,54.13
27,57,3.75,54.99
27,56,5.25,55.86
27,55,6.75,56.73
27,54,8.25,57.59
27,53,9.75,58.46
27,52,11.25,59.32
27,51,12.75,60.19
27,50,14.25,61.06
27,49,15.75,61.92
27,48,17.25,62.79
27,47,18.75,63.65
27,46,20.25,64.52
27,45,21.75,65.39
27,44,23.25,66.25
27,43,24.75,67.12
27,42,26.25,67.98
27,41,27.75,68.85
27,40,29.25,69.72
27,39,30.75,70.58
27,38,32.25,71.45
27,37,33.75,72.31
27,36,35.25,73.18
27,35,36.75,74.05
27,34,38.25,74.91
27,33,39.75,75.78
27,32,41.25,76.64
27,31,42.75,77.51
27,30,44.25,78.38
27,29,45.75,79.24
27,28,47.25,80.11
27,27,48.75,80.97
27,26,50.25,81.84
27,25,51.75,82.71
27,24,53.25,83.57
27,23,54.75,84.44
27,22,56.25,85.30
27,21,57.75,86.17
27,20,59.25,87.04
27,19,60.75,87.90
27,18,62.25,88.77
27,17,63.75,89.64
27,16,65.25,90.50
27,15,66.75,91.37
27,14,68.25,92.23
27,13,69.75,93.10
27,12,71.25,93.97
27,11,72.75,94.83
27,10,74.25,95.70
27,9,75.75,96.56
27,8,77.25,97.43
27,7,78.75,98.30
27,6,80.25,99.16
27,5,81.75,100.03
27,4,83.25,100.89
27,3,84.75,101.76
27,2,86.25,102.63
27,1,87.75,103.49
27,0,89.25,104.36
28,61,0.75,51.53
28,60,2.25,52.40
28,59,3.75,53.26
28,58,5.25,54.13
28,57,6.75,54.99
28,56,8.25,55.86
28,55,9.75,56.73
28,54,11.25,57.59
28,53,12.75,58.46
28,52,14.25,59.32
28,51,15.75,60.19
28,50,17.25,61.06
28,49,18.75,61.92
28,48,20.25,62.79
28,47,21.75,63.65
28,46,23.25,64.52
28,45,24.75,65.39
28,44,26.25,66.25
28,43,27.75,67.12
28,42,29.25,67.98
28,41,30.75,68.85
28,40,32.25,69.72
28,39,33.75,70.58
28,38,35.25,71.45
28,37,36.75,72.31
28,36,38.25,73.18
28,35,39.75,74.05
28,34,41.25,74.91
28,33,42.75,75.78
28,32,44.25,76.64
28,31,45.75,77.51
28,30,47.25,78.38
28,29,48.75,79.24
28,28,50.25,80.11
28,27,51.75,80.97
28,26,53.25,81.84
28,25,54.75,82.71
28,24,56.25,83.57
28,23,57.75,84.44
28,22,59.25,85.31
28,21,60.75,86.17
28,20,62.25,87.04
28,19,63.75,87.90
28,18,65.25,88.77
28,17,66.75,89.64
28,16,68.25,90.50
28,15,69.75,91.37
28,14,71.25,92.23
28,13,72.75,93.10
28,12,74.25,93.97
28,11,75.75,94.83
28,10,77.25,95.70
28,9,78.75,96.56
28,8,80.25,97.43
28,7,81.75,98.30
28,6,83.25,99.16
28,5,84.75,100.03
28,4,86.25,100.89
28,3,87.75,101.76
28,2,89.25,102.63
28,1,90.75,103.49
28,0,92.25,104.36
29,63,0.75,49.80
29,62,2.25,50.66
29,61,3.75,51.53
29,60,5.25,52.40
29,59,6.75,53.26
29,58,8.25,54.13
29,57,9.75,54.99
29,56,11.25,55.86
29,55,12.75,56.73
29,54,14.25,57.59
29,53,15.75,58.46
29,52,17.25,59.32
29,51,18.75,60.19
29,50,20.25,61.06
29,49,21.75,61.92
29,48,23.25,62.79
29,47,24.75,63.65
29,46,26.25,64.52
29,45,27.75,65.39
29,44,29.25,66.25
29,43,30.75,67.12
29,42,32.25,67.98
29,41,33.75,68.85
29,40,35.25,69.72
29,39,36.75,70.58
29,38,38.25,71.45
29,37,39.75,72.31
29,36,41.25,73.18
29,35,42.75,74.05
29,34,44.25,74.91
29,33,45.75,75.78
29,32,47.25,76.64
29,31,48.75,77.51
29,30,50.25,78.38
29,29,51.75,79.24
29,28,53.25,80.11
29,27,54.75,80.97
29,26,56.25,81.84
29,25,57.75,82.71
29,24,59.25,83.57
29,23,60.75,84.44
29,22,62.25,85.31
29,21,63.75,86.17
29,20,65.25,87.04
29,19,66.75,87.90
29,18,68.25,88.77
29,17,69.75,89.64
29,16,71.25,90.50
29,15,72.75,91.37
29,14,74.25,92.23
29,13,75.75,93.10
29,12,77.25,93.97
29,11,78.75,94.83
29,10,80.25,95.70
29,9,81.75,96.56
29,8,83.25,97.43
29,7,84.75,98.30
29,6,86.25,99.16
29,5,87.75,100.03
29,4,89.25,100.89
29,3,90.75,101.76
29,2,92.25,102.63
29,1,93.75,103.49
29,0,95.25,104.36
30,65,0.75,48.07
30,64,2.25,48.93
30,63,3.75,49.80
30,62,5.25,50.66
30,61,6.75,51.53
30,60,8.25,52.40
30,59,9.75,53.26
30,58,11.25,54.13
30,57,12.75,54.99
30,56,14.25,55.86
30,55,15.75,56.73
30,54,17.25,57.59
30,53,18.75,58.46
30,52,20.25,59.32
30,51,21.75,60.19
30,50,23.25,61.06
30,49,24.75,61.92
30,48,26.25,62.79
30,47,27.75,63.65
30,46,29.25,64.52
30,45,30.75,65.39
30,44,32.25,66.25
30,43,33.75,67.12
30,42,35.25,67.98
30,41,36.75,68.85
30,40,38.25,69.72
30,39,39.75,70.58
30,38,41.25,71.45
30,37,42.75,72.31
30,36,44.25,73.18
30,35,45.75,74.05
30,34,47.25,74.91
30,33,48.75,75.78
30,32,50.25,76.64
30,31,51.75,77.51
30,30,53.25,78.38
30,29,54.75,79.24
30,28,56.25,80.11
30,27,57.75,80.97
30,26,59.25,81.84
30,25,60.75,82.71
30,24,62.25,83.57
30,23,63.75,84.44
30,22,65.25,85.31
30,21,66.75,86.17
30,20,68.25,87.04
30,19,69.75,87.90
30,18,71.25,88.77
30,17,72.75,89.64
30,16,74.25,90.50
30,15,75.75,91.37
30,14,77.25,92.23
30,13,78.75,93.10
30,12,80.25,93.97
30,11,81.75,94.83
30,10,83.25,95.70
30,9,84.75,96.56
30,8,86.25,97.43
30,7,87.75,98.30
30,6,89.25,99.16
30,5,90.75,100.03
30,4,92.25,100.89
30,3,93.75,101.76
30,2,95.25,102.63
30,1,96.75,103.49
30,0,98.25,104.36
31,66,0.75,46.33
31,65,2.25,47.20
31,64,3.75,48.07
31,63,5.25,48.93
31,62,6.75,49.80
31,61,8.25,50.66
31,60,9.75,51.53
31,59,11.25,52.40
31,58,12.75,53.26
31,57,14.25,54.13
31,56,15.75,54.99
31,55,17.25,55.86
31,54,18.75,56.73
31,53,20.25,57.59
31,52,21.75,58.46
31,51,23.25,59.32
31,50,24.75,60.19
31,49,26.25,61.06
31,48,27.75,61.92
31,47,29.25,62.79
31,46,30.75,63.65
31,45,32.25,64.52
31,44,33.75,65.39
31,43,35.25,66.25
31,42,36.75,67.12
31,41,38.25,67.98
31,40,39.75,68.85
31,39,41.25,69.72
31,38,42.75,70.58
31,37,44.25,71.45
31,36,45.75,72.31
31,35,47.25,73.18
31,34,48.75,74.05
31,33,50.25,74.91
31,32,51.75,75.78
31,31,53.25,76.64
31,30,54.75,77.51
31,29,56.25,78.38
31,28,57.75,79.24
31,27,59.25,80.11
31,26,60.75,80.98
31,25,62.25,81.84
31,24,63.75,82.71
31,23,65.25,83.57
31,22,66.75,84.44
31,21,68.25,85.31
31,20,69.75,86.17
31,19,71.25,87.04
31,18,72.75,87.90
31,17,74.25,88.77
